"created","favoriteCount","favorited","id","isRetweet","language","latitude","location","longitude","profileImageURL","replyToSID","replyToSN","replyToUID","retweetCount","retweeted","screenName","statusSource","text","truncated"
"2017-04-29",3,FALSE,"858388562139656192",FALSE,"en",NA,"HIÌ†ºÌº¥‚ûµ NJÌ†ºÌº≥ ‚ûµ PAÌ†ºÌºª",NA,"http://pbs.twimg.com/profile_images/858380794116657153/o3f5Cf0I_normal.jpg",NA,NA,NA,0,FALSE,"laurennCabajj","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ì†ΩÌ≤™ #fitmom #fitness #bodybuilding #powerlifting #gains https://t.co/aWtQhJ6HMH",FALSE
"2017-04-29",1,FALSE,"858386926642049024",FALSE,"en",NA,"",NA,"http://pbs.twimg.com/profile_images/3288853583/c30af4c1c03392a8fca0f962f0c63665_normal.jpeg",NA,NA,NA,0,FALSE,"brickhousegymMB","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","In the shop for a tune up. #5weeks #powerlifting #acupuncture #optimumnutrition #highlevel‚Ä¶ https://t.co/DVwWwIWIrV",FALSE
"2017-04-29",0,FALSE,"858385971540357120",FALSE,"en",NA,"",NA,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png",NA,NA,NA,0,FALSE,"Strength_Kat","<a href=""http://www.socialcloudsuite.com"" rel=""nofollow"">SocialCloudSuite</a>","#258: Strength Training for Runners: #StrengthTraining #powerlifting #deadlift #girlswholift https://t.co/FNcxUALQ5f https://t.co/JKSXKY9wOV",FALSE
"2017-04-29",5,FALSE,"858379274348351488",FALSE,"en",NA,"Windsor, ON",NA,"http://pbs.twimg.com/profile_images/538381908452077569/-2EiyeE__normal.jpeg",NA,NA,NA,0,FALSE,"HedgesLauren","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lifting in and shooting the @EmpireMuscleGym power lifting competition today! It's a weird mix of responsibilities. #yqg #powerlifting #gym",FALSE
"2017-04-29",1,FALSE,"858376359277678592",FALSE,"en","38.5769982","Sacramento, CA","-121.478475","http://pbs.twimg.com/profile_images/627647342146138112/p0MvuYtH_normal.jpg",NA,NA,NA,0,FALSE,"jdreynolds3","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","The Candylady with 2 Board Press AMRAP hitting a good 8 reps with 185lbs. #powerlifting‚Ä¶ https://t.co/bUNz9qEE0Q",FALSE
"2017-04-29",0,FALSE,"858373684125466624",FALSE,"en",NA,"",NA,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png",NA,NA,NA,0,FALSE,"Strength_Kat","<a href=""http://www.socialcloudsuite.com"" rel=""nofollow"">SocialCloudSuite</a>","Strength Training Software Free #StrengthTraining #powerlifting #deadlift #girlswholift https://t.co/KNDshmo9Jm https://t.co/wLWMvkbMsb",FALSE
"2017-04-29",1,FALSE,"858372352895098880",FALSE,"en",NA,"long island",NA,"http://pbs.twimg.com/profile_images/758722678928924672/z9YXWe8d_normal.jpg",NA,NA,NA,0,FALSE,"CheeksBarbell","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Not everything is about the gym.
.
.
#powerlifting #nutrition #gym #fitness #lifestyle‚Ä¶ https://t.co/bEj0E0UJTS",FALSE
"2017-04-29",0,FALSE,"858372251917455360",FALSE,"en",NA,"",NA,"http://pbs.twimg.com/profile_images/826566917443960832/HGT7HinP_normal.jpg",NA,NA,NA,0,FALSE,"marcshredz","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","1000 subs giveaway in my next video! Subscribe and you could win! https://t.co/dVFEga9Oc2 #Powerlifting #bodybuilding #fitfam #fitness #like",FALSE
"2017-04-29",0,FALSE,"858369210195562496",FALSE,"en",NA,"Cape Town, South Africa",NA,"http://pbs.twimg.com/profile_images/751335620925071360/FV2Vm6K7_normal.jpg",NA,NA,NA,0,FALSE,"ForensicPsychDr","<a href=""http://postplanner.com"" rel=""nofollow"">Post Planner Inc.</a>","4 Easy Ways to Fix Shoulder Pain | T Nation
https://t.co/fNbkRhc9LV
#bodybuilding #powerlifting https://t.co/YXFPavywnP",FALSE
"2017-04-29",1,FALSE,"858367459249844224",FALSE,"en",NA,"Corpus Christi, TX",NA,"http://pbs.twimg.com/profile_images/1416955952/twitter_banner_normal.gif",NA,NA,NA,0,FALSE,"Pwrliftingwatch","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","365 STRONG CHARLOTTE EUROPA GAMES HIGHLIGHTS
https://t.co/4Kgici16qJ #powerlifting #powerliftingwatch",FALSE
"2017-04-29",0,FALSE,"858366572758536192",FALSE,"en",NA,"Corpus Christi, TX",NA,"http://pbs.twimg.com/profile_images/1416955952/twitter_banner_normal.gif",NA,NA,NA,0,FALSE,"Pwrliftingwatch","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Revolution Powerlifting Syndicate introduces AAI‚Ä¶ Adaptive Athletes Initiative. https://t.co/UEaBmI0qJP #powerlifting #powerliftingwatch",FALSE
"2017-04-29",2,FALSE,"858366140535504896",FALSE,"en",NA,"Corpus Christi, TX",NA,"http://pbs.twimg.com/profile_images/1416955952/twitter_banner_normal.gif",NA,NA,NA,0,FALSE,"Pwrliftingwatch","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Shannon Nash, Women's All Time World Record Raw Bench.
https://t.co/qzBAhWXwcl
#powerlifting #powerliftingwatch",FALSE
"2017-04-29",17,FALSE,"858365302106673152",FALSE,"en",NA,"The GYM - Gettin' SWOLE",NA,"http://pbs.twimg.com/profile_images/431596232327180289/7KvFnK0b_normal.jpeg",NA,NA,NA,1,FALSE,"MuscleGear","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Reward your #Gainz with BEAST'N  new #gym gear
‚ÜôÔ∏è
https://t.co/vhpD0W1fVs

#workout #bodybuilding #weightlifting‚Ä¶ https://t.co/mra8ga6kZj",TRUE
"2017-04-29",2,FALSE,"858364928670916608",FALSE,"en",NA,"Gilbert, AZ",NA,"http://pbs.twimg.com/profile_images/752859968211079168/z7lhEW_o_normal.jpg",NA,NA,NA,0,FALSE,"intpowerlifters","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Free 2-Day Online Course! https://t.co/eyScxWJXpW | #powerlifting #powerlifter #weightlifting #weightlifter‚Ä¶ https://t.co/xG8KzkAOXa",TRUE
"2017-04-29",4,FALSE,"858355621711806464",FALSE,"en",NA,"Daru Strong",NA,"http://pbs.twimg.com/profile_images/832752247360589825/t1P07YWh_normal.jpg",NA,NA,NA,1,FALSE,"DaruStrong","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","A few for a couple Front Squats! #powerlifting #squatday #meetprep https://t.co/oOfV29uVHR",FALSE
"2017-04-29",2,FALSE,"858352715562438656",FALSE,"es",NA,"",NA,"http://pbs.twimg.com/profile_images/544678005306454016/h8e-s5vY_normal.jpeg",NA,NA,NA,0,FALSE,"ElVigiaDeportes","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Demostrar√°n su poder en Nacional
#MetaDeportiva #ElVig√≠aDeportes #Powerlifting #BenchPress #Pesas
https://t.co/BdQgoXLZFo",FALSE
"2017-04-29",1,FALSE,"858351191390121984",FALSE,"en",NA,"The 918",NA,"http://pbs.twimg.com/profile_images/1891965407/image_normal.jpg",NA,NA,NA,0,FALSE,"OGflexican","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","fenixstrongdotcom representing today at @wcfit 
A lot of Strong Lifters here!
#powerlifting‚Ä¶ https://t.co/T7SkRiSFRr",FALSE
"2017-04-29",0,FALSE,"858341824297041920",FALSE,"en",NA,"34.053682,-117.37626",NA,"http://pbs.twimg.com/profile_images/679332677405683717/MOOx80US_normal.jpg",NA,NA,NA,0,FALSE,"jeanilee","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","USAPL Ca State Championships. Rules briefing in 5 min. Ì†ΩÌ∏äÌ†ΩÌ≤™Ì†ºÌøΩ #usapl #ca #powerlifting‚Ä¶ https://t.co/fwzU71qDU9",FALSE
"2017-04-29",3,FALSE,"858340388104531968",FALSE,"en",NA,"England, United Kingdom",NA,"http://pbs.twimg.com/profile_images/856929587279908866/dShFxxKA_normal.jpg",NA,NA,NA,1,FALSE,"StrengthForBB","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Session done now a walk round the park while PDinky practices her bike. #gym #bodybuilding #cardio #gymlife #muscle #powerlifting #walk",FALSE
"2017-04-29",0,FALSE,"858338207557091328",FALSE,"en",NA,"South Africa",NA,"http://pbs.twimg.com/profile_images/756769786235850753/gEPfZ9nu_normal.jpg",NA,NA,NA,0,FALSE,"FrankyvdBerg","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Concentrating during standing dumbbell shoulder pressesÌ†ΩÌ≤™Ì†ΩÌ∏Ö #frankyvdberg #buffdudes #weightloss #bodybuilding‚Ä¶ https://t.co/4lryvVCtUW",TRUE
"2017-04-29",0,FALSE,"858317277023916032",TRUE,"en",NA,"Ireland",NA,"http://pbs.twimg.com/profile_images/789123738063298560/SvPEDUtx_normal.jpg",NA,NA,NA,3,FALSE,"SarahODwyer1","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @TippFMSport: @Patricia_Gym the world champion is in studio with coach Kevin   &amp; Davin, Sarah and @StephenGtippfm #Powerlifting https://‚Ä¶",FALSE
"2017-04-29",0,FALSE,"858314019081338880",TRUE,"ja",NA,"Á¥ô",NA,"http://pbs.twimg.com/profile_images/698166373105532928/6dHLehrk_normal.jpg",NA,NA,NA,2,FALSE,"Q_j1213","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @HeidiKatrinaa: Once a freak, always a freak Ì†ΩÌ∏ú
#HeidiKatrina #„Éè„Ç§„Ç∏„Ç´„Éà„É™„Éº„Éä #Gains #Bodybuilding #Weightlifting #Powerlifting #Aesthetics #To‚Ä¶",FALSE
"2017-04-29",1,FALSE,"858312067035652096",FALSE,"en",NA,"Michigan, USA",NA,"http://pbs.twimg.com/profile_images/856484935196180480/LG61LlAr_normal.jpg",NA,NA,NA,0,FALSE,"RepsandRomance","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Starting training on Monday! #USAPL #powerlifting",FALSE
"2017-04-29",0,FALSE,"858309324422119424",FALSE,"en",NA,"Risca,South Wales",NA,"http://pbs.twimg.com/profile_images/856558529129349122/bSPS7Cps_normal.jpg",NA,NA,NA,0,FALSE,"GthePT","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#deadlifts in prep for the #WSA #powerlifting #championships 

It's getting tough now, as‚Ä¶ https://t.co/DjzD6OlgsP",FALSE
"2017-04-29",4,FALSE,"858307231842013184",FALSE,"en",NA,"Tipperary, Ireland",NA,"http://pbs.twimg.com/profile_images/772545906667323392/Miyo3KBC_normal.jpg",NA,"Patricia_Gym","500142046",3,FALSE,"TippFMSport","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Patricia_Gym the world champion is in studio with coach Kevin   &amp; Davin, Sarah and @StephenGtippfm #Powerlifting https://t.co/vlkMhPa5zY",FALSE
"2017-04-29",0,FALSE,"858306231823253504",TRUE,"en",NA,"Philly Pa 19132",NA,"http://pbs.twimg.com/profile_images/764201136702169088/94b0cHx8_normal.jpg",NA,NA,NA,1,FALSE,"Tweetin_0_Free","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @AnnasKingKhan: Deadlifting after 5 weeks!

#fitfam #bodybuilding #powerlifting #mississauga #persistence https://t.co/aS1VDckOps",FALSE
"2017-04-29",0,FALSE,"858302575979966464",FALSE,"en",NA,"Mississauga, Ontario",NA,"http://pbs.twimg.com/profile_images/744034089276182528/TUqquXyz_normal.jpg",NA,NA,NA,1,FALSE,"AnnasKingKhan","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Deadlifting after 5 weeks!

#fitfam #bodybuilding #powerlifting #mississauga #persistence https://t.co/aS1VDckOps",FALSE
"2017-04-29",0,FALSE,"858300612483719168",TRUE,"tr",NA,"",NA,"http://pbs.twimg.com/profile_images/821660835038855168/UMryG_ql_normal.jpg",NA,NA,NA,4,FALSE,"bigdadywtf","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @MuscleGear: Your jeans &amp; tshirt.....TSHIRT 
Navy #gym #muscle tee

https://t.co/vhpD0W1fVs

#workout #powerlifting #CrossFit #npc #fitf‚Ä¶",FALSE
"2017-04-29",0,FALSE,"858300600576028672",TRUE,"tr",NA,"",NA,"http://pbs.twimg.com/profile_images/821660835038855168/UMryG_ql_normal.jpg",NA,NA,NA,4,FALSE,"bigdadywtf","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @MuscleGear: Got enuf blk #gym tees?

https://t.co/vhpD0W1fVs
#workout #powerlifting #strength #fitfam #CrossFit #npc #weightlifting #bo‚Ä¶",FALSE
"2017-04-29",0,FALSE,"858297712164429824",TRUE,"en",NA,"Springfield, MA ",NA,"http://pbs.twimg.com/profile_images/818910072441073664/a57vjf6U_normal.jpg",NA,NA,NA,1,FALSE,"AllisulliOTProf","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @brockcookOT: Squats on squats on #squats! Currently prepping for 2 comps in July. Cairns and Perth #powerlifting https://t.co/eUEqtdAMV6",FALSE
"2017-04-29",0,FALSE,"858297073019625472",FALSE,"es",NA,"argentina gral belgrano",NA,"http://pbs.twimg.com/profile_images/807695585113411584/LiPNMySM_normal.jpg",NA,NA,NA,0,FALSE,"al_gusty","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#findelargo #cjs #Gracias #Powerlifting #record https://t.co/xZ4LGCfteP",FALSE
"2017-04-29",2,FALSE,"858293085461262336",FALSE,"en",NA,"IM EVERYWHERE! ",NA,"http://pbs.twimg.com/profile_images/466764147426734080/U0nv2J7x_normal.jpeg",NA,NA,NA,0,FALSE,"1RUCK3","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ì†ΩÌ≤•Ì†ΩÌ≤™Ì†ΩÌ≤™Ì†ΩÌ≤™Ì†ΩÌ≤•Saturday Motivation!Ì†ΩÌ≤¢Ì†ΩÌ±äÌ†ΩÌ≤¢#ruckdog #inspiration #motivation #powerlifting #powerbuilding #bodybuilding‚Ä¶ https://t.co/07Mhy9R5XJ",TRUE
"2017-04-29",0,FALSE,"858275511533010944",FALSE,"en",NA,"Stoke-on-Trent, England",NA,"http://pbs.twimg.com/profile_images/792002256325472261/ExOkIsOb_normal.jpg",NA,NA,NA,0,FALSE,"barloadedstore","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Bank Holiday Special - All Belts Reduced!
 No code necessary, IPF approved.
 https://t.co/yfiX6xIz9X
 #powerlifting‚Ä¶ https://t.co/zY8nKLvwMM",TRUE
"2017-04-29",0,FALSE,"858268778102181888",TRUE,"ru",NA,"",NA,"http://pbs.twimg.com/profile_images/856135124517359617/Wn-FDpyq_normal.jpg",NA,NA,NA,74,FALSE,"X11x3w2BaD8aTmy","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @CONADE: #RioXCONADE Catalina D√≠az cosech√≥ la 2a medalla Ì†ºÌøÖ de Ì†ºÌ∑≤Ì†ºÌ∑Ω, en el #D√≠a6 de acci√≥n de #Rio2016 #Powerlifting https://t.co/r60x90YKLn",FALSE
"2017-04-29",1,FALSE,"858266933522833408",FALSE,"en",NA,"England, United Kingdom",NA,"http://pbs.twimg.com/profile_images/856929587279908866/dShFxxKA_normal.jpg",NA,NA,NA,0,FALSE,"StrengthForBB","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","No rest day, shoulder press, speed bench, pull downs, rear delt and all the other bench assistance work. #gym #bodybuilding #powerlifting",FALSE
"2017-04-29",4,FALSE,"858265976097431552",FALSE,"en",NA,"Out of Range",NA,"http://pbs.twimg.com/profile_images/692201225119481856/nb4F-fsh_normal.jpg",NA,NA,NA,0,FALSE,"BarbellMafia","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Meet day. Let's do this.

#bodybuilding #powerlifting #motivation #fitness #barbellmafia‚Ä¶ https://t.co/DSVAHLCTrw",FALSE
"2017-04-29",5,FALSE,"858258824813268992",FALSE,"en-gb",NA,"",NA,"http://pbs.twimg.com/profile_images/378800000830601070/6141da3fca3174da07ebe6a905431c82_normal.jpeg",NA,NA,NA,0,FALSE,"physiqueshop","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","If you train hard you know what I'm talking about. 

#bodybuilding #powerlifting #weightlifting‚Ä¶ https://t.co/5PzB9ETaPq",FALSE
"2017-04-29",4,FALSE,"858228881530159104",FALSE,"en",NA,"Los Angeles",NA,"http://pbs.twimg.com/profile_images/831386234148642817/ER6c_7qW_normal.jpg",NA,NA,NA,0,FALSE,"swoletaku","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Leggooo! Hyped to step up on the platform Sunday Ì†ΩÌ∏ÅÌ†ΩÌ∏ÅÌ†ΩÌ∏Å #powerlifting #usapl #castatechamps #ilikered https://t.co/tr0oVqgV9O",FALSE
"2017-04-29",1,FALSE,"858221229102247936",FALSE,"en-gb",NA,"ireland",NA,"http://pbs.twimg.com/profile_images/853336913788493824/gNIVEJ2v_normal.jpg",NA,NA,NA,0,FALSE,"regionallead","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","My alter ego made me post it . #swear #powerlifting #wdfpf https://t.co/hIqhhJAmhB",FALSE
"2017-04-29",1,FALSE,"858220745343852544",FALSE,"en",NA,"",NA,"http://pbs.twimg.com/profile_images/852596279783772160/sHopncEQ_normal.jpg",NA,NA,NA,0,FALSE,"ricky25kg","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Look at this on eBay https://t.co/WXP0auXWAS #adidas #weightlifting #forsale #crossfit #fitness #gym #squat #bodybuilding #powerlifting",FALSE
"2017-04-29",2,FALSE,"858219461672931328",FALSE,"en","45.5667","London","8.05","http://pbs.twimg.com/profile_images/672130608638873600/UTJj5V2v_normal.jpg",NA,NA,NA,0,FALSE,"PumpHP","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Great looking venue for the #european #powerlifting #championships in #biella Italy. All the‚Ä¶ https://t.co/68lLd3sn0I",FALSE
"2017-04-28",3,FALSE,"858212804943372288",FALSE,"en-gb",NA,"London",NA,"http://pbs.twimg.com/profile_images/378800000077333433/14ff2939a1d8841a9596c81873bc31ca_normal.jpeg",NA,NA,NA,0,FALSE,"UKstrengthcoach","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Tough day at the office for M1 lifter Pelin Baykal #squat 4x5 95kg #powerlifting #onlinecoaching #girlwholift... https://t.co/IMVOA1yC4F",FALSE
"2017-04-28",2,FALSE,"858210404148883456",FALSE,"en-gb",NA,"London",NA,"http://pbs.twimg.com/profile_images/378800000077333433/14ff2939a1d8841a9596c81873bc31ca_normal.jpeg",NA,NA,NA,0,FALSE,"UKstrengthcoach","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Tough day at the office for M1 lifter Pelin Baykal #squat 4x5 95kg #powerlifting #onlinecoaching‚Ä¶ https://t.co/PbkGRhnFr6",FALSE
"2017-04-28",0,FALSE,"858201588984414208",TRUE,"en",NA,"Little Elm, TX",NA,"http://pbs.twimg.com/profile_images/834571526682923018/gr77nO4f_normal.jpg",NA,NA,NA,1,FALSE,"CruzLehs17","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @DeadliftMore: A really comprehensive #Deadlift training program! It's the real deal! https://t.co/UTuGHi9NzT #Powerlifting #Forearms",FALSE
"2017-04-28",1,FALSE,"858201487150854144",FALSE,"en",NA,"Highland, Utah",NA,"http://pbs.twimg.com/profile_images/732294112653664257/c8qOaNSA_normal.jpg",NA,NA,NA,0,FALSE,"HandArmorChalk","<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","TIME TO PUT IN WORK. #chalkup #liquidchalk #leroywalker #chalk #handmade #teamhandarmor #powerlifting https://t.co/lTKA7ABEa6",FALSE
"2017-04-28",0,FALSE,"858201139266936832",TRUE,"ru",NA,"",NA,"http://pbs.twimg.com/profile_images/834325769119752192/s8hh0zCd_normal.jpg",NA,NA,NA,4,FALSE,"hOHZnJgqqA6myQ1","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @Brandon5__: 500lb SquatÌ†ΩÌ≤™Ì†ºÌøã #Powerlifting https://t.co/VvzmOarzkj",FALSE
"2017-04-28",17,FALSE,"858199334474665984",FALSE,"en",NA,"Maryland, USA",NA,"http://pbs.twimg.com/profile_images/840062124021972992/IeqWB7yQ_normal.jpg",NA,NA,NA,0,FALSE,"MissJenLifts","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","325 ain't that bad Ì†ΩÌπÉ #deadlift #powerlifting #shredded #fitfam #girlswholift #PR #vlog #youtube #lit #flex #love‚Ä¶ https://t.co/HdCdzZ2VMd",TRUE
"2017-04-28",2,FALSE,"858192922054979584",FALSE,"en",NA,"San Diego",NA,"http://pbs.twimg.com/profile_images/578460229865775104/9AVLZYA1_normal.jpeg",NA,NA,NA,1,FALSE,"DeadliftMore","<a href=""http://www.mrsaactionuk.net"" rel=""nofollow"">MrsaActionApp</a>","A really comprehensive #Deadlift training program! It's the real deal! https://t.co/UTuGHi9NzT #Powerlifting #Forearms",FALSE
"2017-04-28",0,FALSE,"858186404219801600",FALSE,"en",NA,"South Africa",NA,"http://pbs.twimg.com/profile_images/756769786235850753/gEPfZ9nu_normal.jpg",NA,NA,NA,0,FALSE,"FrankyvdBerg","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Getting ready for our AM cardio.. in a moment Ì†ΩÌ∏Ö Ì†ΩÌ∞æÌ†ΩÌ∞æÌ†ΩÌ≤™ #cardio #pitbull #puppy #weightloss #bodybuilding #powerlifting‚Ä¶ https://t.co/idOq5ORgei",TRUE
"2017-04-28",5,FALSE,"858186184832503808",FALSE,"en","41.15799582","","-87.88328305","http://pbs.twimg.com/profile_images/848644273922867202/n-dig7v7_normal.jpg",NA,NA,NA,0,FALSE,"RexFera1","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","#Chest #Back #Shoulders #arms #fitness #fitfam #teamfit #gains #powerlifting #weightloss #getswole  #fitnotfat... https://t.co/arb6HiZgYy",FALSE
"2017-04-28",0,FALSE,"858169786567622656",FALSE,"es",NA,"Cancun, Q. Roo.",NA,"http://pbs.twimg.com/profile_images/841466532735651840/j1jDZfTI_normal.jpg",NA,NA,NA,1,FALSE,"IAMJAMIL05","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","A cerrar la semana bien #deadlift #powerlifting #WFLAB https://t.co/1MbKw7Jvwu",FALSE
"2017-04-28",0,FALSE,"858168363184513024",FALSE,"en",NA,"",NA,"http://pbs.twimg.com/profile_images/807122403520299008/ev8mTyaP_normal.jpg",NA,NA,NA,0,FALSE,"mathiasmethod","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#MathiasMethod #Powerlifting Program Week 5
Squat 3x8 at 65% 325 and then hit an #AMRAP 
Hard‚Ä¶ https://t.co/nxGWriyLb5",FALSE
"2017-04-28",0,FALSE,"858158587453067264",TRUE,"en",NA,"",NA,"http://pbs.twimg.com/profile_images/831997810522341376/1vOqMMEp_normal.jpg",NA,NA,NA,1,FALSE,"RekoMnd","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @RekoMnd: @pink4ever928 Check out PEScience Ì†ΩÌ±ç https://t.co/sodRCSv0WG #reko #fitness #preworkout #lifting #powerlifting #crossfit #bcaa‚Ä¶",FALSE
"2017-04-28",3,FALSE,"858158541227667456",FALSE,"en",NA,"",NA,"http://pbs.twimg.com/profile_images/831997810522341376/1vOqMMEp_normal.jpg","858157571445805056","pink4ever928","269870669",1,FALSE,"RekoMnd","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@pink4ever928 Check out PEScience Ì†ΩÌ±ç https://t.co/sodRCSv0WG #reko #fitness #preworkout #lifting #powerlifting #crossfit #bcaa Ì†ºÌøãÔ∏è‚Äç‚ôÇÔ∏è",FALSE
"2017-04-28",17,FALSE,"858149549722017792",FALSE,"en",NA,"The GYM - Gettin' SWOLE",NA,"http://pbs.twimg.com/profile_images/431596232327180289/7KvFnK0b_normal.jpeg",NA,NA,NA,4,FALSE,"MuscleGear","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Got enuf blk #gym tees?

https://t.co/vhpD0W1fVs
#workout #powerlifting #strength #fitfam #CrossFit #npc‚Ä¶ https://t.co/nINX6hy8Hr",TRUE
"2017-04-28",14,FALSE,"858148529180729344",FALSE,"en",NA,"The GYM - Gettin' SWOLE",NA,"http://pbs.twimg.com/profile_images/431596232327180289/7KvFnK0b_normal.jpeg",NA,NA,NA,4,FALSE,"MuscleGear","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Your jeans &amp; tshirt.....TSHIRT 
Navy #gym #muscle tee

https://t.co/vhpD0W1fVs

#workout #powerlifting #CrossFit‚Ä¶ https://t.co/k1obDN5cAm",TRUE
"2017-04-28",0,FALSE,"858140611618250752",FALSE,"pt",NA,"Rio de Janeiro",NA,"http://pbs.twimg.com/profile_images/500113320318205953/nytP7Cxq_normal.jpeg",NA,NA,NA,0,FALSE,"ofissurado","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Ì†ΩÌ¥∏ #Powerlifting | 2nd session.
‚úÖ Skill: Weighted skin up.
Ì†ΩÌ∞ù @dronecrossfit . Forging Elite Fitness.
Ì†ΩÌ¥ªÌ†ΩÌ¥ªÌ†ΩÌ¥ª
‚úÖ Marque... https://t.co/7gpnzGkmOi",FALSE
"2017-04-28",0,FALSE,"858139658454224896",FALSE,"en",NA,"Dallas",NA,"http://pbs.twimg.com/profile_images/845769761262841856/_jnMBeGI_normal.jpg",NA,NA,NA,0,FALSE,"DeadLiftinGamer","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","What's your #flexfriday looking like? #Powerlifting #Strongman https://t.co/OTk2dgmlMp",FALSE
"2017-04-28",0,FALSE,"858137108447461376",TRUE,"en",NA,"prettyfitbox.com",NA,"http://pbs.twimg.com/profile_images/833058828522450944/MFIRoaXt_normal.jpg",NA,NA,NA,1,FALSE,"prettyfitbox","<a href=""https://prettyfitbox.com"" rel=""nofollow"">prettyfitbox</a>","RT @jdreynolds3: So proud of Nana Knucklehead... 100lbs Pause Squats at Parallel. Ì†ΩÌ±åÌ†ºÌøæ#FlexFriday #powerlifting‚Ä¶ https://t.co/l0cK1T0M2J",FALSE
"2017-04-28",2,FALSE,"858133930892967936",FALSE,"en",NA,"New Jersey",NA,"http://pbs.twimg.com/profile_images/856249931908173824/8kQNqsot_normal.jpg",NA,NA,NA,0,FALSE,"Puhhtential","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Just another physique photo. No biggy. #lifting #fitfam #fitfamily #abs #powerlifting #physique‚Ä¶ https://t.co/cnuDaybeol",FALSE
